Datum von;Datum bis;Deutschland/Luxemburg [€/MWh] Originalauflösungen;∅ Anrainer DE/LU [€/MWh] Originalauflösungen;Belgien [€/MWh] Originalauflösungen;Dänemark 1 [€/MWh] Originalauflösungen;Dänemark 2 [€/MWh] Originalauflösungen;Frankreich [€/MWh] Originalauflösungen;Niederlande [€/MWh] Originalauflösungen;Norwegen 2 [€/MWh] Originalauflösungen;Österreich [€/MWh] Originalauflösungen;Polen [€/MWh] Originalauflösungen;Schweden 4 [€/MWh] Originalauflösungen;Schweiz [€/MWh] Originalauflösungen;Tschechien [€/MWh] Originalauflösungen;DE/AT/LU [€/MWh] Originalauflösungen;Italien (Nord) [€/MWh] Originalauflösungen;Slowenien [€/MWh] Originalauflösungen;Ungarn [€/MWh] Originalauflösungen
27.07.2025 08:00;27.07.2025 08:15;83,76;76,09;83,76;83,76;83,76;32,34;86,45;81,12;77,01;97,96;50,13;79,81;80,85;-;75,03;75,03;78,05
27.07.2025 08:15;27.07.2025 08:30;83,76;76,09;83,76;83,76;83,76;32,34;86,45;81,12;77,01;97,96;50,13;79,81;80,85;-;75,03;75,03;78,05
27.07.2025 08:30;27.07.2025 08:45;83,76;76,09;83,76;83,76;83,76;32,34;86,45;81,12;77,01;97,96;50,13;79,81;80,85;-;75,03;75,03;78,05
27.07.2025 08:45;27.07.2025 09:00;83,76;76,09;83,76;83,76;83,76;32,34;86,45;81,12;77,01;97,96;50,13;79,81;80,85;-;75,03;75,03;78,05
27.07.2025 09:00;27.07.2025 09:15;81,71;73,50;81,45;81,71;81,70;23,69;85,64;77,34;77,84;95,37;46,94;76,76;80,10;-;41,37;76,66;78,44
27.07.2025 09:15;27.07.2025 09:30;81,71;73,50;81,45;81,71;81,70;23,69;85,64;77,34;77,84;95,37;46,94;76,76;80,10;-;41,37;76,66;78,44
27.07.2025 09:30;27.07.2025 09:45;81,71;73,50;81,45;81,71;81,70;23,69;85,64;77,34;77,84;95,37;46,94;76,76;80,10;-;41,37;76,66;78,44
27.07.2025 09:45;27.07.2025 10:00;81,71;73,50;81,45;81,71;81,70;23,69;85,64;77,34;77,84;95,37;46,94;76,76;80,10;-;41,37;76,66;78,44
27.07.2025 10:00;27.07.2025 10:15;75,91;66,65;69,05;75,91;75,90;14,77;71,98;66,88;78,47;96,82;39,21;67,05;77,09;-;25,51;79,22;78,11
27.07.2025 10:15;27.07.2025 10:30;75,91;66,65;69,05;75,91;75,90;14,77;71,98;66,88;78,47;96,82;39,21;67,05;77,09;-;25,51;79,22;78,11
27.07.2025 10:30;27.07.2025 10:45;75,91;66,65;69,05;75,91;75,90;14,77;71,98;66,88;78,47;96,82;39,21;67,05;77,09;-;25,51;79,22;78,11
27.07.2025 10:45;27.07.2025 11:00;75,91;66,65;69,05;75,91;75,90;14,77;71,98;66,88;78,47;96,82;39,21;67,05;77,09;-;25,51;79,22;78,11
27.07.2025 11:00;27.07.2025 11:15;70,52;64,43;66,35;70,52;70,52;33,17;68,00;66,28;72,08;96,41;37,63;56,48;71,24;-;33,17;72,54;71,86
27.07.2025 11:15;27.07.2025 11:30;70,52;64,43;66,35;70,52;70,52;33,17;68,00;66,28;72,08;96,41;37,63;56,48;71,24;-;33,17;72,54;71,86
27.07.2025 11:30;27.07.2025 11:45;70,52;64,43;66,35;70,52;70,52;33,17;68,00;66,28;72,08;96,41;37,63;56,48;71,24;-;33,17;72,54;71,86
27.07.2025 11:45;27.07.2025 12:00;70,52;64,43;66,35;70,52;70,52;33,17;68,00;66,28;72,08;96,41;37,63;56,48;71,24;-;33,17;72,54;71,86
27.07.2025 12:00;27.07.2025 12:15;45,93;49,56;44,32;45,93;45,92;31,66;44,94;65,23;46,52;95,43;38,30;40,66;46,20;-;42,00;46,70;46,44
27.07.2025 12:15;27.07.2025 12:30;45,93;49,56;44,32;45,93;45,92;31,66;44,94;65,23;46,52;95,43;38,30;40,66;46,20;-;42,00;46,70;46,44
27.07.2025 12:30;27.07.2025 12:45;45,93;49,56;44,32;45,93;45,92;31,66;44,94;65,23;46,52;95,43;38,30;40,66;46,20;-;42,00;46,70;46,44
27.07.2025 12:45;27.07.2025 13:00;45,93;49,56;44,32;45,93;45,92;31,66;44,94;65,23;46,52;95,43;38,30;40,66;46,20;-;42,00;46,70;46,44
27.07.2025 13:00;27.07.2025 13:15;15,04;23,07;15,04;15,04;15,03;15,04;15,04;18,26;15,04;96,27;14,23;19,75;15,04;-;23,00;15,04;15,04
27.07.2025 13:15;27.07.2025 13:30;15,04;23,07;15,04;15,04;15,03;15,04;15,04;18,26;15,04;96,27;14,23;19,75;15,04;-;23,00;15,04;15,04
27.07.2025 13:30;27.07.2025 13:45;15,04;23,07;15,04;15,04;15,03;15,04;15,04;18,26;15,04;96,27;14,23;19,75;15,04;-;23,00;15,04;15,04
27.07.2025 13:45;27.07.2025 14:00;15,04;23,07;15,04;15,04;15,03;15,04;15,04;18,26;15,04;96,27;14,23;19,75;15,04;-;23,00;15,04;15,04
27.07.2025 14:00;27.07.2025 14:15;8,85;18,59;8,85;8,85;8,85;8,85;8,85;13,58;8,85;104,62;8,85;15,47;8,85;-;28,77;8,85;8,85
27.07.2025 14:15;27.07.2025 14:30;8,85;18,59;8,85;8,85;8,85;8,85;8,85;13,58;8,85;104,62;8,85;15,47;8,85;-;28,77;8,85;8,85
27.07.2025 14:30;27.07.2025 14:45;8,85;18,59;8,85;8,85;8,85;8,85;8,85;13,58;8,85;104,62;8,85;15,47;8,85;-;28,77;8,85;8,85
27.07.2025 14:45;27.07.2025 15:00;8,85;18,59;8,85;8,85;8,85;8,85;8,85;13,58;8,85;104,62;8,85;15,47;8,85;-;28,77;8,85;8,85
27.07.2025 15:00;27.07.2025 15:15;17,30;26,41;16,08;17,30;17,30;12,93;17,30;40,01;12,47;98,35;17,13;23,93;17,66;-;23,13;17,95;24,83
27.07.2025 15:15;27.07.2025 15:30;17,30;26,41;16,08;17,30;17,30;12,93;17,30;40,01;12,47;98,35;17,13;23,93;17,66;-;23,13;17,95;24,83
27.07.2025 15:30;27.07.2025 15:45;17,30;26,41;16,08;17,30;17,30;12,93;17,30;40,01;12,47;98,35;17,13;23,93;17,66;-;23,13;17,95;24,83
27.07.2025 15:45;27.07.2025 16:00;17,30;26,41;16,08;17,30;17,30;12,93;17,30;40,01;12,47;98,35;17,13;23,93;17,66;-;23,13;17,95;24,83
27.07.2025 16:00;27.07.2025 16:15;45,74;48,90;42,60;45,74;45,74;16,14;48,10;65,82;20,03;111,75;42,87;51,98;47,08;-;34,16;47,71;83,26
27.07.2025 16:15;27.07.2025 16:30;45,74;48,90;42,60;45,74;45,74;16,14;48,10;65,82;20,03;111,75;42,87;51,98;47,08;-;34,16;47,71;83,26
27.07.2025 16:30;27.07.2025 16:45;45,74;48,90;42,60;45,74;45,74;16,14;48,10;65,82;20,03;111,75;42,87;51,98;47,08;-;34,16;47,71;83,26
27.07.2025 16:45;27.07.2025 17:00;45,74;48,90;42,60;45,74;45,74;16,14;48,10;65,82;20,03;111,75;42,87;51,98;47,08;-;34,16;47,71;83,26
27.07.2025 17:00;27.07.2025 17:15;82,36;73,43;63,38;82,36;82,36;24,00;80,00;78,30;69,10;106,96;61,41;78,03;81,86;-;70,00;78,84;95,12
27.07.2025 17:15;27.07.2025 17:30;82,36;73,43;63,38;82,36;82,36;24,00;80,00;78,30;69,10;106,96;61,41;78,03;81,86;-;70,00;78,84;95,12
27.07.2025 17:30;27.07.2025 17:45;82,36;73,43;63,38;82,36;82,36;24,00;80,00;78,30;69,10;106,96;61,41;78,03;81,86;-;70,00;78,84;95,12
27.07.2025 17:45;27.07.2025 18:00;82,36;73,43;63,38;82,36;82,36;24,00;80,00;78,30;69,10;106,96;61,41;78,03;81,86;-;70,00;78,84;95,12
27.07.2025 18:00;27.07.2025 18:15;95,66;79,36;58,00;95,66;95,66;23,30;92,68;81,13;84,07;107,14;64,18;88,51;82,62;-;95,41;95,41;141,02
27.07.2025 18:15;27.07.2025 18:30;95,66;79,36;58,00;95,66;95,66;23,30;92,68;81,13;84,07;107,14;64,18;88,51;82,62;-;95,41;95,41;141,02
27.07.2025 18:30;27.07.2025 18:45;95,66;79,36;58,00;95,66;95,66;23,30;92,68;81,13;84,07;107,14;64,18;88,51;82,62;-;95,41;95,41;141,02
27.07.2025 18:45;27.07.2025 19:00;95,66;79,36;58,00;95,66;95,66;23,30;92,68;81,13;84,07;107,14;64,18;88,51;82,62;-;95,41;95,41;141,02
27.07.2025 19:00;27.07.2025 19:15;102,47;90,46;97,29;102,47;102,48;35,32;104,67;85,34;90,99;106,65;85,52;93,53;90,79;-;105,10;105,10;132,01
27.07.2025 19:15;27.07.2025 19:30;102,47;90,46;97,29;102,47;102,48;35,32;104,67;85,34;90,99;106,65;85,52;93,53;90,79;-;105,10;105,10;132,01
27.07.2025 19:30;27.07.2025 19:45;102,47;90,46;97,29;102,47;102,48;35,32;104,67;85,34;90,99;106,65;85,52;93,53;90,79;-;105,10;105,10;132,01
27.07.2025 19:45;27.07.2025 20:00;102,47;90,46;97,29;102,47;102,48;35,32;104,67;85,34;90,99;106,65;85,52;93,53;90,79;-;105,10;105,10;132,01
27.07.2025 20:00;27.07.2025 20:15;107,95;98,37;109,48;107,95;107,97;40,00;109,90;92,50;96,67;129,97;91,41;101,62;94,59;-;111,40;111,40;165,01
27.07.2025 20:15;27.07.2025 20:30;107,95;98,37;109,48;107,95;107,97;40,00;109,90;92,50;96,67;129,97;91,41;101,62;94,59;-;111,40;111,40;165,01
27.07.2025 20:30;27.07.2025 20:45;107,95;98,37;109,48;107,95;107,97;40,00;109,90;92,50;96,67;129,97;91,41;101,62;94,59;-;111,40;111,40;165,01
27.07.2025 20:45;27.07.2025 21:00;107,95;98,37;109,48;107,95;107,97;40,00;109,90;92,50;96,67;129,97;91,41;101,62;94,59;-;111,40;111,40;165,01
27.07.2025 21:00;27.07.2025 21:15;114,71;102,42;98,70;114,71;114,73;62,67;114,71;93,22;83,06;136,84;90,20;102,31;115,47;-;109,08;118,14;180,00
27.07.2025 21:15;27.07.2025 21:30;114,71;102,42;98,70;114,71;114,73;62,67;114,71;93,22;83,06;136,84;90,20;102,31;115,47;-;109,08;118,14;180,00
27.07.2025 21:30;27.07.2025 21:45;114,71;102,42;98,70;114,71;114,73;62,67;114,71;93,22;83,06;136,84;90,20;102,31;115,47;-;109,08;118,14;180,00
27.07.2025 21:45;27.07.2025 22:00;114,71;102,42;98,70;114,71;114,73;62,67;114,71;93,22;83,06;136,84;90,20;102,31;115,47;-;109,08;118,14;180,00
27.07.2025 22:00;27.07.2025 22:15;107,33;99,81;101,34;107,33;107,33;88,64;107,33;91,04;83,34;126,83;74,57;100,19;110,00;-;105,10;113,17;163,93
27.07.2025 22:15;27.07.2025 22:30;107,33;99,81;101,34;107,33;107,33;88,64;107,33;91,04;83,34;126,83;74,57;100,19;110,00;-;105,10;113,17;163,93
27.07.2025 22:30;27.07.2025 22:45;107,33;99,81;101,34;107,33;107,33;88,64;107,33;91,04;83,34;126,83;74,57;100,19;110,00;-;105,10;113,17;163,93
27.07.2025 22:45;27.07.2025 23:00;107,33;99,81;101,34;107,33;107,33;88,64;107,33;91,04;83,34;126,83;74,57;100,19;110,00;-;105,10;113,17;163,93
27.07.2025 23:00;27.07.2025 23:15;102,69;92,67;95,22;102,69;102,70;66,95;104,27;85,38;88,35;109,30;69,26;92,64;102,57;-;105,00;105,00;121,78
27.07.2025 23:15;27.07.2025 23:30;102,69;92,67;95,22;102,69;102,70;66,95;104,27;85,38;88,35;109,30;69,26;92,64;102,57;-;105,00;105,00;121,78
27.07.2025 23:30;27.07.2025 23:45;102,69;92,67;95,22;102,69;102,70;66,95;104,27;85,38;88,35;109,30;69,26;92,64;102,57;-;105,00;105,00;121,78
27.07.2025 23:45;28.07.2025 00:00;102,69;92,67;95,22;102,69;102,70;66,95;104,27;85,38;88,35;109,30;69,26;92,64;102,57;-;105,00;105,00;121,78
28.07.2025 00:00;28.07.2025 00:15;100,00;90,59;89,10;100,00;100,00;62,29;100,00;91,56;94,99;97,95;72,37;90,41;97,87;-;94,35;94,35;95,96
28.07.2025 00:15;28.07.2025 00:30;100,00;90,59;89,10;100,00;100,00;62,29;100,00;91,56;94,99;97,95;72,37;90,41;97,87;-;94,35;94,35;95,96
28.07.2025 00:30;28.07.2025 00:45;100,00;90,59;89,10;100,00;100,00;62,29;100,00;91,56;94,99;97,95;72,37;90,41;97,87;-;94,35;94,35;95,96
28.07.2025 00:45;28.07.2025 01:00;100,00;90,59;89,10;100,00;100,00;62,29;100,00;91,56;94,99;97,95;72,37;90,41;97,87;-;94,35;94,35;95,96
28.07.2025 01:00;28.07.2025 01:15;88,77;81,55;79,24;88,77;88,77;55,75;88,77;85,31;84,19;87,44;67,99;83,76;87,02;-;83,19;83,19;85,20
28.07.2025 01:15;28.07.2025 01:30;88,77;81,55;79,24;88,77;88,77;55,75;88,77;85,31;84,19;87,44;67,99;83,76;87,02;-;83,19;83,19;85,20
28.07.2025 01:30;28.07.2025 01:45;88,77;81,55;79,24;88,77;88,77;55,75;88,77;85,31;84,19;87,44;67,99;83,76;87,02;-;83,19;83,19;85,20
28.07.2025 01:45;28.07.2025 02:00;88,77;81,55;79,24;88,77;88,77;55,75;88,77;85,31;84,19;87,44;67,99;83,76;87,02;-;83,19;83,19;85,20
28.07.2025 02:00;28.07.2025 02:15;83,50;78,02;77,00;83,50;83,50;48,95;83,73;80,96;80,20;92,06;64,95;81,09;82,24;-;80,20;79,52;80,94
28.07.2025 02:15;28.07.2025 02:30;83,50;78,02;77,00;83,50;83,50;48,95;83,73;80,96;80,20;92,06;64,95;81,09;82,24;-;80,20;79,52;80,94
28.07.2025 02:30;28.07.2025 02:45;83,50;78,02;77,00;83,50;83,50;48,95;83,73;80,96;80,20;92,06;64,95;81,09;82,24;-;80,20;79,52;80,94
28.07.2025 02:45;28.07.2025 03:00;83,50;78,02;77,00;83,50;83,50;48,95;83,73;80,96;80,20;92,06;64,95;81,09;82,24;-;80,20;79,52;80,94
28.07.2025 03:00;28.07.2025 03:15;79,67;72,44;74,07;77,62;77,62;19,96;77,39;77,02;80,99;91,81;60,24;79,79;80,38;-;81,34;81,34;80,82
28.07.2025 03:15;28.07.2025 03:30;79,67;72,44;74,07;77,62;77,62;19,96;77,39;77,02;80,99;91,81;60,24;79,79;80,38;-;81,34;81,34;80,82
28.07.2025 03:30;28.07.2025 03:45;79,67;72,44;74,07;77,62;77,62;19,96;77,39;77,02;80,99;91,81;60,24;79,79;80,38;-;81,34;81,34;80,82
28.07.2025 03:45;28.07.2025 04:00;79,67;72,44;74,07;77,62;77,62;19,96;77,39;77,02;80,99;91,81;60,24;79,79;80,38;-;81,34;81,34;80,82
28.07.2025 04:00;28.07.2025 04:15;79,51;74,15;73,47;76,00;76,00;38,00;76,00;76,60;82,18;95,43;61,35;79,80;80,80;-;82,73;82,73;81,71
28.07.2025 04:15;28.07.2025 04:30;79,51;74,15;73,47;76,00;76,00;38,00;76,00;76,60;82,18;95,43;61,35;79,80;80,80;-;82,73;82,73;81,71
28.07.2025 04:30;28.07.2025 04:45;79,51;74,15;73,47;76,00;76,00;38,00;76,00;76,60;82,18;95,43;61,35;79,80;80,80;-;82,73;82,73;81,71
28.07.2025 04:45;28.07.2025 05:00;79,51;74,15;73,47;76,00;76,00;38,00;76,00;76,60;82,18;95,43;61,35;79,80;80,80;-;82,73;82,73;81,71
28.07.2025 05:00;28.07.2025 05:15;89,52;76,79;62,88;84,34;84,34;45,07;84,34;78,79;83,55;90,01;62,16;83,05;86,20;-;83,97;83,97;92,58
28.07.2025 05:15;28.07.2025 05:30;89,52;76,79;62,88;84,34;84,34;45,07;84,34;78,79;83,55;90,01;62,16;83,05;86,20;-;83,97;83,97;92,58
28.07.2025 05:30;28.07.2025 05:45;89,52;76,79;62,88;84,34;84,34;45,07;84,34;78,79;83,55;90,01;62,16;83,05;86,20;-;83,97;83,97;92,58
28.07.2025 05:45;28.07.2025 06:00;89,52;76,79;62,88;84,34;84,34;45,07;84,34;78,79;83,55;90,01;62,16;83,05;86,20;-;83,97;83,97;92,58
28.07.2025 06:00;28.07.2025 06:15;108,88;88,09;75,00;94,98;94,98;50,00;98,62;82,61;100,06;108,50;60,80;97,84;105,62;-;102,90;102,90;108,09
28.07.2025 06:15;28.07.2025 06:30;108,88;88,09;75,00;94,98;94,98;50,00;98,62;82,61;100,06;108,50;60,80;97,84;105,62;-;102,90;102,90;108,09
28.07.2025 06:30;28.07.2025 06:45;108,88;88,09;75,00;94,98;94,98;50,00;98,62;82,61;100,06;108,50;60,80;97,84;105,62;-;102,90;102,90;108,09
28.07.2025 06:45;28.07.2025 07:00;108,88;88,09;75,00;94,98;94,98;50,00;98,62;82,61;100,06;108,50;60,80;97,84;105,62;-;102,90;102,90;108,09
28.07.2025 07:00;28.07.2025 07:15;121,97;99,68;115,00;108,61;108,60;56,23;108,91;87,32;107,10;119,43;62,13;106,30;116,88;-;112,00;119,00;115,61
28.07.2025 07:15;28.07.2025 07:30;121,97;99,68;115,00;108,61;108,60;56,23;108,91;87,32;107,10;119,43;62,13;106,30;116,88;-;112,00;119,00;115,61
28.07.2025 07:30;28.07.2025 07:45;121,97;99,68;115,00;108,61;108,60;56,23;108,91;87,32;107,10;119,43;62,13;106,30;116,88;-;112,00;119,00;115,61
28.07.2025 07:45;28.07.2025 08:00;121,97;99,68;115,00;108,61;108,60;56,23;108,91;87,32;107,10;119,43;62,13;106,30;116,88;-;112,00;119,00;115,61
28.07.2025 08:00;28.07.2025 08:15;118,37;100,74;95,93;112,00;112,00;63,71;112,00;85,40;117,14;118,56;70,14;102,84;118,42;-;117,00;117,00;117,72
28.07.2025 08:15;28.07.2025 08:30;118,37;100,74;95,93;112,00;112,00;63,71;112,00;85,40;117,14;118,56;70,14;102,84;118,42;-;117,00;117,00;117,72
28.07.2025 08:30;28.07.2025 08:45;118,37;100,74;95,93;112,00;112,00;63,71;112,00;85,40;117,14;118,56;70,14;102,84;118,42;-;117,00;117,00;117,72
28.07.2025 08:45;28.07.2025 09:00;118,37;100,74;95,93;112,00;112,00;63,71;112,00;85,40;117,14;118,56;70,14;102,84;118,42;-;117,00;117,00;117,72
28.07.2025 09:00;28.07.2025 09:15;105,45;90,01;83,27;92,97;92,97;30,00;92,97;84,77;110,11;129,09;71,50;94,42;108,00;-;113,39;113,39;110,18
28.07.2025 09:15;28.07.2025 09:30;105,45;90,01;83,27;92,97;92,97;30,00;92,97;84,77;110,11;129,09;71,50;94,42;108,00;-;113,39;113,39;110,18
28.07.2025 09:30;28.07.2025 09:45;105,45;90,01;83,27;92,97;92,97;30,00;92,97;84,77;110,11;129,09;71,50;94,42;108,00;-;113,39;113,39;110,18
28.07.2025 09:45;28.07.2025 10:00;105,45;90,01;83,27;92,97;92,97;30,00;92,97;84,77;110,11;129,09;71,50;94,42;108,00;-;113,39;113,39;110,18
28.07.2025 10:00;28.07.2025 10:15;97,25;81,58;75,08;82,00;82,00;20,59;85,34;82,61;102,23;106,38;69,09;91,36;100,75;-;105,50;105,50;102,53
28.07.2025 10:15;28.07.2025 10:30;97,25;81,58;75,08;82,00;82,00;20,59;85,34;82,61;102,23;106,38;69,09;91,36;100,75;-;105,50;105,50;102,53
28.07.2025 10:30;28.07.2025 10:45;97,25;81,58;75,08;82,00;82,00;20,59;85,34;82,61;102,23;106,38;69,09;91,36;100,75;-;105,50;105,50;102,53
28.07.2025 10:45;28.07.2025 11:00;97,25;81,58;75,08;82,00;82,00;20,59;85,34;82,61;102,23;106,38;69,09;91,36;100,75;-;105,50;105,50;102,53
28.07.2025 11:00;28.07.2025 11:15;90,96;71,48;71,09;15,27;81,83;22,49;79,41;77,30;94,92;103,49;61,83;85,41;93,19;-;107,00;98,00;95,15
28.07.2025 11:15;28.07.2025 11:30;90,96;71,48;71,09;15,27;81,83;22,49;79,41;77,30;94,92;103,49;61,83;85,41;93,19;-;107,00;98,00;95,15
28.07.2025 11:30;28.07.2025 11:45;90,96;71,48;71,09;15,27;81,83;22,49;79,41;77,30;94,92;103,49;61,83;85,41;93,19;-;107,00;98,00;95,15
28.07.2025 11:45;28.07.2025 12:00;90,96;71,48;71,09;15,27;81,83;22,49;79,41;77,30;94,92;103,49;61,83;85,41;93,19;-;107,00;98,00;95,15
28.07.2025 12:00;28.07.2025 12:15;81,79;66,00;64,38;13,28;73,56;21,87;71,49;74,08;85,39;95,43;62,54;79,90;84,10;-;110,58;90,33;86,28
28.07.2025 12:15;28.07.2025 12:30;81,79;66,00;64,38;13,28;73,56;21,87;71,49;74,08;85,39;95,43;62,54;79,90;84,10;-;110,58;90,33;86,28
28.07.2025 12:30;28.07.2025 12:45;81,79;66,00;64,38;13,28;73,56;21,87;71,49;74,08;85,39;95,43;62,54;79,90;84,10;-;110,58;90,33;86,28
28.07.2025 12:45;28.07.2025 13:00;81,79;66,00;64,38;13,28;73,56;21,87;71,49;74,08;85,39;95,43;62,54;79,90;84,10;-;110,58;90,33;86,28
28.07.2025 13:00;28.07.2025 13:15;77,52;62,53;60,58;18,67;70,45;20,22;67,24;68,98;81,40;84,54;57,56;77,97;80,21;-;109,56;88,03;82,77
28.07.2025 13:15;28.07.2025 13:30;77,52;62,53;60,58;18,67;70,45;20,22;67,24;68,98;81,40;84,54;57,56;77,97;80,21;-;109,56;88,03;82,77
28.07.2025 13:30;28.07.2025 13:45;77,52;62,53;60,58;18,67;70,45;20,22;67,24;68,98;81,40;84,54;57,56;77,97;80,21;-;109,56;88,03;82,77
28.07.2025 13:45;28.07.2025 14:00;77,52;62,53;60,58;18,67;70,45;20,22;67,24;68,98;81,40;84,54;57,56;77,97;80,21;-;109,56;88,03;82,77
28.07.2025 14:00;28.07.2025 14:15;68,33;55,87;51,16;13,41;61,73;11,17;58,00;63,56;73,94;82,87;51,38;75,02;72,36;-;111,65;82,48;75,90
28.07.2025 14:15;28.07.2025 14:30;68,33;55,87;51,16;13,41;61,73;11,17;58,00;63,56;73,94;82,87;51,38;75,02;72,36;-;111,65;82,48;75,90
28.07.2025 14:30;28.07.2025 14:45;68,33;55,87;51,16;13,41;61,73;11,17;58,00;63,56;73,94;82,87;51,38;75,02;72,36;-;111,65;82,48;75,90
28.07.2025 14:45;28.07.2025 15:00;68,33;55,87;51,16;13,41;61,73;11,17;58,00;63,56;73,94;82,87;51,38;75,02;72,36;-;111,65;82,48;75,90
28.07.2025 15:00;28.07.2025 15:15;73,97;59,49;54,95;19,00;67,36;10,87;62,84;65,53;82,00;83,50;52,32;78,10;77,93;-;104,44;85,31;80,81
28.07.2025 15:15;28.07.2025 15:30;73,97;59,49;54,95;19,00;67,36;10,87;62,84;65,53;82,00;83,50;52,32;78,10;77,93;-;104,44;85,31;80,81
28.07.2025 15:30;28.07.2025 15:45;73,97;59,49;54,95;19,00;67,36;10,87;62,84;65,53;82,00;83,50;52,32;78,10;77,93;-;104,44;85,31;80,81
28.07.2025 15:45;28.07.2025 16:00;73,97;59,49;54,95;19,00;67,36;10,87;62,84;65,53;82,00;83,50;52,32;78,10;77,93;-;104,44;85,31;80,81
28.07.2025 16:00;28.07.2025 16:15;77,28;60,88;58,39;6,70;59,77;14,35;66,03;74,61;86,60;83,20;59,79;79,80;80,45;-;96,49;92,88;84,14
28.07.2025 16:15;28.07.2025 16:30;77,28;60,88;58,39;6,70;59,77;14,35;66,03;74,61;86,60;83,20;59,79;79,80;80,45;-;96,49;92,88;84,14
28.07.2025 16:30;28.07.2025 16:45;77,28;60,88;58,39;6,70;59,77;14,35;66,03;74,61;86,60;83,20;59,79;79,80;80,45;-;96,49;92,88;84,14
28.07.2025 16:45;28.07.2025 17:00;77,28;60,88;58,39;6,70;59,77;14,35;66,03;74,61;86,60;83,20;59,79;79,80;80,45;-;96,49;92,88;84,14
28.07.2025 17:00;28.07.2025 17:15;88,12;68,94;68,80;28,15;67,19;22,97;77,31;77,42;94,94;93,11;56,11;81,92;90,43;-;100,01;100,01;102,41
28.07.2025 17:15;28.07.2025 17:30;88,12;68,94;68,80;28,15;67,19;22,97;77,31;77,42;94,94;93,11;56,11;81,92;90,43;-;100,01;100,01;102,41
28.07.2025 17:30;28.07.2025 17:45;88,12;68,94;68,80;28,15;67,19;22,97;77,31;77,42;94,94;93,11;56,11;81,92;90,43;-;100,01;100,01;102,41
28.07.2025 17:45;28.07.2025 18:00;88,12;68,94;68,80;28,15;67,19;22,97;77,31;77,42;94,94;93,11;56,11;81,92;90,43;-;100,01;100,01;102,41
28.07.2025 18:00;28.07.2025 18:15;97,20;80,12;82,00;58,72;79,51;44,30;89,33;79,00;99,86;110,55;57,41;92,06;88,61;-;104,43;118,19;150,98
28.07.2025 18:15;28.07.2025 18:30;97,20;80,12;82,00;58,72;79,51;44,30;89,33;79,00;99,86;110,55;57,41;92,06;88,61;-;104,43;118,19;150,98
28.07.2025 18:30;28.07.2025 18:45;97,20;80,12;82,00;58,72;79,51;44,30;89,33;79,00;99,86;110,55;57,41;92,06;88,61;-;104,43;118,19;150,98
28.07.2025 18:45;28.07.2025 19:00;97,20;80,12;82,00;58,72;79,51;44,30;89,33;79,00;99,86;110,55;57,41;92,06;88,61;-;104,43;118,19;150,98
28.07.2025 19:00;28.07.2025 19:15;103,59;90,77;97,42;90,04;96,48;60,11;99,90;80,81;100,35;124,21;58,46;99,75;90,90;-;115,00;118,80;171,00
28.07.2025 19:15;28.07.2025 19:30;103,59;90,77;97,42;90,04;96,48;60,11;99,90;80,81;100,35;124,21;58,46;99,75;90,90;-;115,00;118,80;171,00
28.07.2025 19:30;28.07.2025 19:45;103,59;90,77;97,42;90,04;96,48;60,11;99,90;80,81;100,35;124,21;58,46;99,75;90,90;-;115,00;118,80;171,00
28.07.2025 19:45;28.07.2025 20:00;103,59;90,77;97,42;90,04;96,48;60,11;99,90;80,81;100,35;124,21;58,46;99,75;90,90;-;115,00;118,80;171,00
28.07.2025 20:00;28.07.2025 20:15;114,14;99,20;115,61;110,92;110,92;60,00;120,00;80,40;99,24;134,94;59,07;106,09;94,03;-;116,50;118,86;184,26
28.07.2025 20:15;28.07.2025 20:30;114,14;99,20;115,61;110,92;110,92;60,00;120,00;80,40;99,24;134,94;59,07;106,09;94,03;-;116,50;118,86;184,26
28.07.2025 20:30;28.07.2025 20:45;114,14;99,20;115,61;110,92;110,92;60,00;120,00;80,40;99,24;134,94;59,07;106,09;94,03;-;116,50;118,86;184,26
28.07.2025 20:45;28.07.2025 21:00;114,14;99,20;115,61;110,92;110,92;60,00;120,00;80,40;99,24;134,94;59,07;106,09;94,03;-;116,50;118,86;184,26
28.07.2025 21:00;28.07.2025 21:15;114,34;98,07;116,53;109,74;89,06;74,98;119,90;79,46;102,15;129,03;54,87;103,84;99,18;-;115,99;115,99;163,37
28.07.2025 21:15;28.07.2025 21:30;114,34;98,07;116,53;109,74;89,06;74,98;119,90;79,46;102,15;129,03;54,87;103,84;99,18;-;115,99;115,99;163,37
28.07.2025 21:30;28.07.2025 21:45;114,34;98,07;116,53;109,74;89,06;74,98;119,90;79,46;102,15;129,03;54,87;103,84;99,18;-;115,99;115,99;163,37
28.07.2025 21:45;28.07.2025 22:00;114,34;98,07;116,53;109,74;89,06;74,98;119,90;79,46;102,15;129,03;54,87;103,84;99,18;-;115,99;115,99;163,37
28.07.2025 22:00;28.07.2025 22:15;105,26;89,45;106,12;103,79;44,04;88,54;107,55;81,17;100,39;110,25;43,85;98,72;99,56;-;106,00;105,32;121,63
28.07.2025 22:15;28.07.2025 22:30;105,26;89,45;106,12;103,79;44,04;88,54;107,55;81,17;100,39;110,25;43,85;98,72;99,56;-;106,00;105,32;121,63
